Date | Time | Description | Vendor | Amount 
2025-04-29 | 10:51:45 | Bilenie | Chase | 500.0
2025-04-29 | 11:03:38 | Abrish | Chase | 500.0
2025-04-29 | 11:23:15 | Jack | Chase | -500.0
2025-04-29 | 14:32:30 | Eyoba | Chase | 5000.0
2025-04-29 | 14:33:13 | debit card | capital | -5000.0
2025-04-30 | 00:28:24 | Rent | Capital | 548.0
2025-04-30 | 00:28:48 | Payment | Chase | -589.0
2025-04-30 | 11:21:16 | Shopping | Chase | 400.0
2025-04-30 | 11:22:05 | Digital| Capital | -500.0
2025-03-01 | 11:22:05 | Service | Capital| 50.0
2024-03-01 | 11:22:05 | Car Rent | Chase | 50.0
2025-05-01 | 11:18:44 | test | test | 15.0
2025-05-01 | 11:18:58 | test2 | test2 | -15.0
2025-05-01 | 11:52:53 | test3 | test3 | 800.0
2025-05-01 | 11:56:11 | test4 | test4 | 100000.0
2025-05-01 | 12:09:46 | test5 | test5 | 70000.0
2025-05-01 | 12:12:11 | test6 | test6 | 41.0
2025-05-01 | 12:25:20 | Java | JDK | 10000.0

2025-05-02 | 14:33:29 | Rent | DAD | 560.0
2025-05-02 | 14:34:05 | car | toyota | -1000.0
2025-07-18 | 12:56:07 | cash | capital | -1000.0
